1.867000000000000171e+01,1.577999999999999936e+01,1.451999999999999957e+01,1.234999999999999964e+01,1.108000000000000007e+01,9.279999999999999361e+00,8.730000000000000426e+00,7.769999999999999574e+00,7.169999999999999929e+00,6.389999999999999680e+00,6.080000000000000071e+00,6.019999999999999574e+00,5.660000000000000142e+00,5.599999999999999645e+00,5.540000000000000036e+00,5.480000000000000426e+00,5.540000000000000036e+00,5.480000000000000426e+00,5.419999999999999929e+00,5.299999999999999822e+00,5.299999999999999822e+00,5.299999999999999822e+00,5.299999999999999822e+00,5.299999999999999822e+00,5.299999999999999822e+00,5.299999999999999822e+00,5.299999999999999822e+00,5.360000000000000320e+00,5.360000000000000320e+00,5.360000000000000320e+00,5.360000000000000320e+00,5.360000000000000320e+00,5.360000000000000320e+00,5.360000000000000320e+00,5.360000000000000320e+00,5.360000000000000320e+00,5.360000000000000320e+00,5.360000000000000320e+00,5.360000000000000320e+00,5.360000000000000320e+00,5.360000000000000320e+00,5.360000000000000320e+00,5.360000000000000320e+00,5.360000000000000320e+00,5.360000000000000320e+00,5.360000000000000320e+00,5.419999999999999929e+00,5.419999999999999929e+00,5.419999999999999929e+00,5.419999999999999929e+00
1.629999999999999893e+00,1.810000000000000053e+00,1.810000000000000053e+00,1.750000000000000000e+00,1.810000000000000053e+00,1.810000000000000053e+00,1.810000000000000053e+00,1.810000000000000053e+00,1.870000000000000107e+00,1.870000000000000107e+00,1.870000000000000107e+00,1.870000000000000107e+00,1.870000000000000107e+00,1.870000000000000107e+00,1.870000000000000107e+00,1.870000000000000107e+00,1.870000000000000107e+00,1.870000000000000107e+00,1.870000000000000107e+00,1.870000000000000107e+00,1.929999999999999938e+00,1.929999999999999938e+00,1.870000000000000107e+00,1.870000000000000107e+00,1.810000000000000053e+00,1.810000000000000053e+00,1.810000000000000053e+00,1.810000000000000053e+00,1.810000000000000053e+00,1.810000000000000053e+00,1.810000000000000053e+00,1.750000000000000000e+00,1.750000000000000000e+00,1.810000000000000053e+00,1.810000000000000053e+00,1.750000000000000000e+00,1.810000000000000053e+00,1.810000000000000053e+00,1.810000000000000053e+00,1.689999999999999947e+00,1.689999999999999947e+00,1.689999999999999947e+00,1.689999999999999947e+00,1.689999999999999947e+00,1.750000000000000000e+00,1.810000000000000053e+00,1.810000000000000053e+00,1.750000000000000000e+00,1.750000000000000000e+00,1.689999999999999947e+00
9.000000000000000222e-01,9.599999999999999645e-01,1.020000000000000018e+00,1.080000000000000071e+00,1.080000000000000071e+00,9.599999999999999645e-01,1.020000000000000018e+00,1.020000000000000018e+00,1.020000000000000018e+00,9.599999999999999645e-01,9.599999999999999645e-01,9.599999999999999645e-01,9.599999999999999645e-01,9.599999999999999645e-01,9.599999999999999645e-01,9.599999999999999645e-01,9.599999999999999645e-01,9.599999999999999645e-01,9.599999999999999645e-01,9.599999999999999645e-01,9.599999999999999645e-01,9.599999999999999645e-01,9.000000000000000222e-01,9.599999999999999645e-01,9.000000000000000222e-01,9.599999999999999645e-01,9.599999999999999645e-01,9.599999999999999645e-01,9.599999999999999645e-01,9.599999999999999645e-01,9.599999999999999645e-01,9.599999999999999645e-01,9.599999999999999645e-01,9.599999999999999645e-01,9.599999999999999645e-01,9.599999999999999645e-01,9.599999999999999645e-01,9.599999999999999645e-01,9.599999999999999645e-01,9.599999999999999645e-01,9.599999999999999645e-01,9.599999999999999645e-01,9.599999999999999645e-01,9.599999999999999645e-01,9.599999999999999645e-01,9.599999999999999645e-01,9.599999999999999645e-01,9.599999999999999645e-01,9.599999999999999645e-01,9.599999999999999645e-01
4.799999999999999822e-01,5.400000000000000355e-01,5.400000000000000355e-01,5.400000000000000355e-01,5.400000000000000355e-01,5.400000000000000355e-01,5.999999999999999778e-01,5.400000000000000355e-01,5.400000000000000355e-01,4.799999999999999822e-01,4.799999999999999822e-01,4.799999999999999822e-01,4.799999999999999822e-01,4.799999999999999822e-01,4.799999999999999822e-01,4.799999999999999822e-01,4.799999999999999822e-01,4.799999999999999822e-01,4.799999999999999822e-01,4.799999999999999822e-01,4.799999999999999822e-01,4.799999999999999822e-01,4.799999999999999822e-01,4.799999999999999822e-01,4.799999999999999822e-01,4.199999999999999845e-01,4.799999999999999822e-01,4.799999999999999822e-01,4.799999999999999822e-01,4.799999999999999822e-01,4.799999999999999822e-01,4.799999999999999822e-01,4.799999999999999822e-01,4.799999999999999822e-01,4.799999999999999822e-01,4.799999999999999822e-01,4.799999999999999822e-01,4.799999999999999822e-01,4.799999999999999822e-01,4.799999999999999822e-01,4.799999999999999822e-01,4.799999999999999822e-01,4.799999999999999822e-01,4.799999999999999822e-01,4.799999999999999822e-01,4.799999999999999822e-01,4.799999999999999822e-01,4.799999999999999822e-01,4.799999999999999822e-01,4.799999999999999822e-01
2.999999999999999889e-01,2.399999999999999911e-01,2.399999999999999911e-01,2.399999999999999911e-01,2.399999999999999911e-01,2.399999999999999911e-01,2.999999999999999889e-01,2.399999999999999911e-01,2.399999999999999911e-01,1.799999999999999933e-01,1.799999999999999933e-01,1.799999999999999933e-01,1.799999999999999933e-01,1.799999999999999933e-01,1.799999999999999933e-01,1.799999999999999933e-01,1.799999999999999933e-01,1.799999999999999933e-01,1.799999999999999933e-01,1.799999999999999933e-01,1.799999999999999933e-01,1.799999999999999933e-01,1.799999999999999933e-01,1.799999999999999933e-01,1.799999999999999933e-01,1.799999999999999933e-01,1.799999999999999933e-01,1.799999999999999933e-01,1.799999999999999933e-01,1.799999999999999933e-01,1.799999999999999933e-01,1.799999999999999933e-01,1.799999999999999933e-01,1.799999999999999933e-01,1.799999999999999933e-01,1.799999999999999933e-01,1.799999999999999933e-01,1.799999999999999933e-01,1.799999999999999933e-01,1.799999999999999933e-01,1.799999999999999933e-01,1.799999999999999933e-01,1.799999999999999933e-01,1.799999999999999933e-01,1.799999999999999933e-01,1.799999999999999933e-01,1.799999999999999933e-01,1.799999999999999933e-01,1.799999999999999933e-01,1.799999999999999933e-01
1.799999999999999933e-01,1.799999999999999933e-01,2.399999999999999911e-01,2.399999999999999911e-01,2.399999999999999911e-01,2.399999999999999911e-01,2.999999999999999889e-01,2.399999999999999911e-01,2.399999999999999911e-01,1.799999999999999933e-01,1.799999999999999933e-01,1.799999999999999933e-01,1.799999999999999933e-01,1.799999999999999933e-01,1.799999999999999933e-01,1.799999999999999933e-01,1.799999999999999933e-01,1.799999999999999933e-01,1.799999999999999933e-01,1.799999999999999933e-01,1.799999999999999933e-01,1.799999999999999933e-01,1.799999999999999933e-01,1.799999999999999933e-01,1.799999999999999933e-01,1.799999999999999933e-01,1.799999999999999933e-01,1.799999999999999933e-01,1.799999999999999933e-01,1.799999999999999933e-01,1.799999999999999933e-01,1.799999999999999933e-01,1.799999999999999933e-01,1.799999999999999933e-01,1.799999999999999933e-01,1.799999999999999933e-01,1.799999999999999933e-01,1.799999999999999933e-01,1.799999999999999933e-01,1.799999999999999933e-01,1.799999999999999933e-01,1.799999999999999933e-01,1.799999999999999933e-01,1.799999999999999933e-01,1.799999999999999933e-01,1.799999999999999933e-01,1.799999999999999933e-01,1.799999999999999933e-01,1.799999999999999933e-01,1.799999999999999933e-01
1.199999999999999956e-01,5.999999999999999778e-02,1.199999999999999956e-01,1.199999999999999956e-01,1.199999999999999956e-01,1.199999999999999956e-01,1.799999999999999933e-01,1.199999999999999956e-01,1.199999999999999956e-01,1.199999999999999956e-01,1.199999999999999956e-01,1.199999999999999956e-01,1.199999999999999956e-01,1.199999999999999956e-01,1.199999999999999956e-01,1.199999999999999956e-01,1.199999999999999956e-01,1.199999999999999956e-01,1.199999999999999956e-01,1.199999999999999956e-01,1.199999999999999956e-01,1.199999999999999956e-01,1.199999999999999956e-01,1.199999999999999956e-01,1.199999999999999956e-01,1.199999999999999956e-01,1.199999999999999956e-01,1.199999999999999956e-01,1.199999999999999956e-01,1.199999999999999956e-01,1.199999999999999956e-01,1.199999999999999956e-01,1.199999999999999956e-01,1.199999999999999956e-01,1.199999999999999956e-01,1.199999999999999956e-01,1.199999999999999956e-01,1.199999999999999956e-01,1.199999999999999956e-01,1.199999999999999956e-01,1.199999999999999956e-01,1.199999999999999956e-01,1.199999999999999956e-01,1.199999999999999956e-01,1.199999999999999956e-01,1.199999999999999956e-01,1.199999999999999956e-01,1.199999999999999956e-01,1.199999999999999956e-01,1.199999999999999956e-01
